binzm1,binzm2,binzm3,binzm4,binzm5,binzm6,bincs1,bincs2,bincs3,bincs4,bincs5,bincs6,binoo1,binoo2,binoo3,binoo4,binoo5,binoo6
0.59008234,0.572085363,0.664960206,0.590336478,0.600669812,0.549631544,3.022917687,3.012310077,2.885100081,2.947223468,2.903863259,2.990591553,2.04530486,0.781670804,1.287686857,0.813545026,1.095455446,0.638679443
0.524602088,0.494772847,0.570351112,0.523085199,0.512879538,0.501160705,2.637283606,2.661773618,2.802117064,3.034241421,2.982565112,3.009562097,0.916385482,0.589199504,1.691969305,0.760062093,0.498380548,0.488212834
0.428267481,0.432148521,0.404993828,0.393907079,0.409420998,0.448730493,1.482701696,1.722607721,1.561436975,1.390661451,1.623147622,1.719742097,0.775922109,0.656792241,0.724886722,0.458060994,0.714282682,1.175339195
0.537926627,0.560419246,0.540587403,0.728365054,0.607833198,0.608725981,3.354476464,3.192662441,3.226934589,3.645627095,3.399364298,2.859420717,1.49354871,0.854765535,0.525627711,1.282189681,1.432457687,1.012285418
0.576417265,0.604695405,0.613938689,0.553923548,0.551563103,0.489236231,3.217687953,3.246687708,3.197618792,3.065913273,3.047392706,2.260527776,0.77935983,1.420005035,0.969796315,0.442808116,0.451702972,0.411279161
0.591052148,0.617893661,0.628335186,0.566643463,0.590763708,0.621100619,2.278763448,1.762590476,1.965844409,2.825282617,1.955836634,2.365529404,0.890285549,0.527303714,0.992111318,0.828183231,0.777865106,4.043642451
0.667208091,0.633828598,0.592357668,0.583001026,0.562982718,0.604920348,2.982459142,3.189785012,3.337295489,2.448163653,3.130386136,3.555002703,0.626214042,0.809803317,0.556258613,0.567515088,0.830679606,0.883162348
0.42396693,0.437071991,0.420034569,0.435975349,0.384009791,0.386176659,1.843124597,1.679061939,1.742769239,1.705998605,1.665484942,1.80074481,0.9394489,1.043280995,1.338542251,1.05581003,0.530678284,0.568666784
0.740483521,0.60906044,0.611812129,0.613504081,0.591431901,0.634850326,3.252672831,3.013034224,4.01014239,3.52523398,3.07877025,2.513817251,0.838541033,0.657470606,4.854664645,0.522603298,0.578939213,0.687850217
0.730007982,0.642991343,0.777342464,0.652087071,0.657453054,0.631129147,2.584485046,3.0181649,3.337138889,3.132693728,3.117655065,3.132511451,1.044368063,0.768951061,0.580565706,0.722425751,0.583924443,1.064198329
0.713672981,0.635618304,0.770748798,0.625529696,0.661527703,0.589678444,2.744213082,2.372200191,3.525301663,3.305703039,3.160876221,3.197165832,1.271952988,0.727940037,1.48241885,0.961532817,0.934911087,0.907040454
0.703302002,0.679983831,0.632541805,0.630991397,0.59203588,0.593951245,1.869364748,1.935041961,1.825638466,1.561248354,1.479901556,1.333369104,1.20914334,1.146080703,0.555188438,0.519643029,0.519982475,0.648664415
0.469801385,0.377344115,0.396048731,0.455474256,0.415240054,0.424282711,1.67141006,1.854727202,1.5556595,1.566951284,1.851526727,2.009876071,1.776062967,0.488203404,0.822300716,0.95773516,0.843806474,1.838218247
0.702819262,0.60788266,0.559330737,0.478920782,0.504153274,0.453013552,3.697457478,4.618864783,3.713278992,3.123738042,1.984423103,1.824426984,0.962576313,1.70650293,0.615808936,0.564130284,0.532842036,0.529852793
0.579513316,0.556470203,0.574753227,0.581097805,0.510465759,0.536627677,3.063308346,3.010207009,2.558060356,2.792115723,3.093253375,3.067994633,0.885671926,0.977751639,1.038242331,0.720441465,0.486227535,0.503216343
0.567369444,0.564647932,0.618837116,0.540471787,0.504773618,0.521252913,3.042228428,3.196866119,2.900368311,3.293547369,3.373984771,3.451140043,0.641913428,0.947086953,1.051058031,0.489696252,0.418347062,0.437465031
0.607872258,0.614126493,0.619775953,0.552984905,0.587989552,0.636669934,3.343851499,3.172520246,2.708105522,3.244894893,2.821524323,2.977188045,0.837491739,0.739121612,0.725175614,0.487993312,0.880472358,1.513949308
0.564868324,0.574275287,0.515552244,0.494441415,0.505813074,0.541523211,3.709401876,3.107603041,2.303716507,3.079412831,2.099905488,3.082869466,0.60478397,0.601434242,0.513774653,0.498460523,0.499392548,0.942646245
6.667386556,0.690392702,0.575489188,0.608841521,0.617182817,2.674692093,1.961711847,1.411648813,1.638650821,1.223105555,1.577548215,3.788835748,3.311373164,0.653179984,0.844528416,0.986639349,1.502761624,11.02450415
0.423262452,0.494788843,0.48019425,0.380263593,0.382196999,0.442753494,1.661226845,1.552112841,1.667795676,1.700963429,1.807222673,1.443894638,0.78568082,1.387565246,1.086595962,0.490900056,0.510832352,0.89031792
0.63564465,0.667247262,0.694220596,0.592575175,0.543833272,0.795521774,3.048749821,4.099112769,3.158155516,3.380359335,2.995599775,4.225624494,0.715800645,0.603556864,1.760406624,0.549391888,0.77287977,9.546251367
0.630947774,0.619235377,0.645620796,0.674975415,0.663500337,0.753302585,3.010006119,3.252601639,4.261958553,3.367082614,2.829463895,2.91849115,0.671052907,0.581471368,2.730223279,2.389903962,0.851170297,1.469236828
0.64614438,0.652608864,0.629149143,0.617411487,0.607642409,1.152875426,1.679529425,1.917023925,1.789512435,1.836241042,1.810681237,3.82000128,1.286752951,0.932508949,0.819729161,0.718347396,0.95644113,8.610438767
0.764707313,0.609024431,0.573175937,0.573495257,0.580273657,0.551417259,3.914671317,4.358562314,3.643041599,3.704976351,3.267209184,2.949213276,1.071520278,0.995371687,0.543026607,0.767814094,0.619525653,0.603247504
0.608461101,0.632044053,0.615788052,0.575896794,0.560028965,0.508990493,1.237267062,1.347753887,1.385108712,1.556888206,1.551337961,1.5342224,0.942905574,0.892265706,1.113840168,0.746754236,0.554116063,0.544715782
0.543741059,0.615881237,0.560657216,0.501721464,0.702684982,0.522985786,2.156377851,2.154073933,1.996049935,1.918392699,2.026662939,2.197358545,0.500154149,0.992464575,0.813924247,0.506502403,0.833849151,0.479922217
0.564777157,0.613652515,0.589927202,0.561088097,0.562287262,0.501109288,1.387680608,1.333479682,1.37429419,1.264639101,1.294562442,1.285701248,0.596342764,1.106685002,0.676315766,0.547908379,0.575539112,0.538226161
0.449747466,0.483918649,0.454238047,0.440592767,0.443710919,0.418733525,1.889649078,2.056718816,1.652672009,2.05729367,1.554242836,0.790695567,0.548615656,0.847884731,1.418122777,0.51518056,0.514878486,0.505136777
0.791379199,0.732570326,0.731226384,0.803296086,0.725867389,0.602966701,1.981289262,1.89975031,2.028737438,3.302439261,1.755653719,1.568357644,0.812932744,0.958827534,1.336123842,1.479593107,0.791712517,0.753885682
0.958707847,0.868638666,0.920798373,0.821553257,0.865445641,0.903018216,2.059231188,1.748060962,2.022962771,1.974641516,1.747285815,1.923974159,1.548933004,1.200252164,1.395468596,1.046782537,1.405906194,1.085932949
0.558042101,0.565882256,0.632347909,0.61816279,0.639380182,0.613188183,1.173137582,1.20367521,1.266463124,1.488962682,1.31801797,1.422054288,0.579836574,1.271720698,1.092194201,0.68169345,1.173650655,0.915172506
0.387478201,0.386104659,0.38955039,0.451630858,0.471435692,0.495600744,1.773390608,1.850196725,1.496001929,2.66779484,3.227311668,1.828498421,0.632041725,0.674208114,0.61555526,1.011611924,1.337374936,1.183304943
0.360974589,0.360426346,0.355859292,0.385284854,0.407337241,0.400406776,0.68168488,0.843322946,0.896250124,1.654165269,1.612445895,1.798605746,0.558037339,0.577942556,0.59769359,0.656259314,1.795530112,0.798064921
0.433507307,0.420970435,0.442758396,0.386558452,0.384177906,0.410001942,1.690899143,1.384095325,1.119836813,0.677745587,1.236427526,2.704964682,0.708180245,3.129559382,0.617679286,0.545945638,0.635009719,1.273620035
0.467507711,0.465553074,0.502982749,0.493959828,0.455609655,0.441392615,2.002849042,2.061152452,1.983676371,2.022476467,2.051937476,2.017023168,0.785096285,1.114957013,1.111555134,0.862544767,0.542722837,0.49018264
0.491562417,0.447854892,0.462018244,0.482147003,0.451897508,0.437142409,2.079987007,2.089818241,1.97341121,1.775974083,2.110753194,2.118880072,1.543601122,0.47575378,0.500028625,2.061751674,1.135808321,0.577016096
0.569620149,0.597788106,0.584675827,0.55841658,0.573919358,0.541321404,1.171490461,1.453402091,4.607741279,3.677304042,1.562880611,1.635805059,0.769598685,3.554706567,5.667187751,1.618676212,0.802165643,0.630537654
0.896217471,0.676282715,0.586812996,5.8588647,4.019387405,0.905583214,3.135065219,2.210143278,2.032786592,2.293254787,2.179964791,1.873131557,1.127604972,1.707986589,1.532209492,3.526037099,3.468096533,1.469141241
0.390556304,0.385853298,0.367337033,0.433419031,0.376291986,0.405061772,1.565100122,1.458761478,1.030652636,1.401959898,1.809657319,1.186321984,0.663130355,0.639104719,0.606113542,0.963368124,0.674285799,0.586408696
0.414001735,0.397874396,0.382736249,0.395330101,0.370755238,0.442057005,1.726582039,1.844350576,1.072674669,0.94782966,1.153288265,1.540231094,0.696758893,0.712721916,0.606441976,0.594973842,0.582986226,0.809170862
0.381598053,0.479561855,0.431408819,0.743153003,0.397002658,0.393821473,1.041919422,1.552612036,1.681146153,1.670090386,1.488254483,0.613084855,0.50187768,1.051273599,0.567119638,0.679408539,0.517606163,0.526705439
0.470088508,0.405208204,0.435329161,0.432119718,0.403523541,0.69839172,2.310775061,1.986893842,1.995109464,1.946125263,1.890269108,1.935693419,0.694150121,0.484065879,0.791360057,0.463111393,0.513366288,2.190042528
0.459651698,0.393773951,0.380354892,0.388414666,0.394846066,0.372993331,2.688252239,2.147919054,1.059569258,1.000141922,1.586274955,1.365391634,1.00549142,0.658597637,0.607698565,0.57925591,0.662920061,0.640257787
0.419465021,0.580160123,0.449611768,0.410150162,0.372509937,0.415782567,2.499291495,2.109362081,2.278249153,1.585508092,1.612829087,1.395601876,1.229442471,1.723276988,1.023413408,0.912322639,0.662838153,0.632447952
0.4354452,0.441791833,0.408680625,0.40827949,0.405070644,0.439587341,1.654606676,1.650064489,2.250523041,2.382104509,1.773924456,1.87129147,0.765958633,5.979059751,0.929947251,0.958536021,0.578118972,0.869600348
0.481840745,0.564239152,0.673715466,0.617279149,0.65133736,0.573412352,1.49753111,1.806309204,1.693770635,1.250535262,1.262038194,1.214195997,0.541806977,1.229741673,1.207484245,0.93280656,1.177758495,0.886435865
0.396125828,0.370996504,0.387648896,0.386057814,0.376527828,0.462141662,1.164849824,0.973684948,1.208765107,1.297526087,1.436308022,1.454395826,0.567801727,0.514771099,0.630693805,1.11854355,0.782220294,1.142646446
0.478607358,0.437750558,0.453860821,0.424808499,0.486824755,0.458616959,1.921921051,2.057081112,1.796106376,1.961214131,1.810653736,1.573648058,0.739252039,2.340689214,0.553849607,0.521360662,0.909429789,0.696618504
0.531323027,0.515749665,0.573487466,0.497202095,0.48434615,0.492274665,2.042400375,2.045842202,2.218737285,2.166329646,2.006290146,2.034141283,1.179217256,0.84572821,1.305072794,0.794652609,0.859442264,0.916652638
0.468642832,0.381251272,0.466570406,0.39886876,0.479459259,0.505570908,1.823180668,1.420520592,1.221042743,1.504460176,1.909707075,1.990272547,0.50677468,0.465589752,0.493976988,0.482190011,0.862828059,1.14304431
0.883470314,0.868095689,0.76386946,0.887810553,0.807855366,0.776668005,1.184992745,1.15665959,1.228170035,1.257768601,1.371732957,1.420983567,0.740275866,0.616410291,0.609202369,0.698400389,0.58794652,0.559025652
0.508757427,0.507041099,0.476661308,0.488407031,0.489180961,0.42278598,0.869576778,0.875175779,0.995454586,1.20268307,1.463879126,1.726398476,1.537281386,1.42287404,1.297884277,1.195168685,1.107969109,1.108357749
0.508220135,0.557445023,0.670197828,0.666764693,0.618381506,0.618616485,0.819286279,0.714989518,0.865161722,0.786151651,0.9076245,1.010059139,1.603256799,1.684300856,1.695526894,1.652527791,1.671087717,1.615904288
0.406910418,0.390685599,0.434068151,0.435336026,0.419438761,0.423600745,1.261310169,1.274357702,1.583600654,1.601565833,1.444554558,1.444259311,0.628913459,0.481772192,0.483543445,0.507457813,0.507652882,0.490373689
0.413230294,0.404764866,0.413100855,0.416342681,0.427542142,0.453170051,1.150846412,1.169618081,1.12032159,1.162017518,1.168769719,0.980956697,0.503224946,0.638371096,0.49687859,0.585936711,0.583204967,0.827633613
0.500508341,0.521756508,0.585452204,0.567219352,0.477097213,0.467233994,1.072255526,0.967243368,0.968330177,1.221286171,1.173574215,1.175414618,0.669686523,0.71864382,0.765385606,0.839008429,0.65107068,0.716234473
0.418508062,0.413833662,0.450796208,0.410075616,0.404733197,0.394799608,0.485418944,0.519839189,0.494342347,0.563338326,0.556833593,0.592377154,0.515615646,0.555301471,0.470086157,0.45397932,0.450993967,0.453397733
0.475677292,0.606978677,0.676368651,0.857749551,1.111785455,1.054557801,0.915325621,0.768633011,0.476647387,0.451437608,0.514374453,0.626570192,0.623387631,1.296705875,2.170012163,2.506733674,2.574993529,2.044668989
0.400755031,0.423440849,0.418455339,0.41264646,0.404984749,0.407448221,1.594936343,1.525344624,1.644768845,1.676725756,1.61819324,1.583083776,0.512430398,0.468505428,0.463002217,0.478899898,0.458194487,0.468579659
0.443082884,0.677778045,0.693798815,0.486005725,0.468261502,0.449867317,1.144470227,0.92357958,1.127021374,1.33958382,1.336404054,1.442887623,1.144236156,1.433305531,1.464122343,1.181207231,1.216226625,1.087523569
0.42593036,0.413198908,0.428769053,0.426936738,0.430550361,0.432336247,1.171661845,1.256295418,1.541700997,1.527214255,1.212764654,1.263272366,0.588367155,0.476789145,0.472509894,0.5809013,0.836526824,0.634299183
0.430647185,0.429762484,0.425866249,0.434553631,0.471118881,0.426673053,1.32504524,1.249259512,1.197682094,1.512234178,1.394613704,1.34215387,0.444170018,0.507282158,0.465398779,0.510810764,0.645904944,0.503334307
0.420799924,0.448958689,0.446992065,0.454308177,0.473455356,0.452828387,1.199030803,1.416813525,1.240896195,1.167536901,1.254636449,1.245695987,1.133272406,1.244656747,1.215915767,1.231206311,1.33664926,1.318707204
0.400603311,0.475432295,0.449718893,0.497073592,0.416954488,0.4005992,0.702182315,0.690863873,0.628676938,0.718780139,0.656259127,0.62948329,0.605773304,0.635732002,0.522161106,0.558531202,0.476125033,0.550013487
14.24801092,10.06926263,0.46636997,0.458190322,0.428376323,0.457093138,2.077777847,1.842139258,1.236163862,1.275983585,1.15443976,1.080016297,3.600909324,2.788963029,0.501662036,0.492722362,0.494285916,0.472702269
0.429323282,0.436626842,0.410061634,0.424830891,0.398094802,0.421257506,1.305192404,1.51125484,1.467056597,1.632855745,1.592461773,1.571288295,0.452017364,0.499313375,0.458502121,0.47760637,0.464148666,0.462016515
0.416824983,0.432655928,0.429837883,0.426463193,0.418778951,0.442409075,1.194189908,1.436520847,1.344937524,1.439728636,1.309902136,1.176482082,0.466760659,0.444151306,0.455645246,0.502393394,0.50118519,0.48868478
0.456101526,0.445934152,0.43470058,0.418628752,0.410848149,0.45403908,1.290429662,1.19073138,1.314102836,1.28622526,1.233753075,1.428869421,0.569237695,0.447151289,0.449473097,0.549633453,0.541558066,0.460225932
0.446652014,0.394253896,0.413775839,0.486405224,0.428688444,0.427243309,0.527222527,0.650408435,0.725954739,0.572049967,0.65077197,0.601557172,0.526118148,0.518343868,0.484096455,0.546726089,0.499285274,0.575864322
0.43111747,0.426351808,0.398980738,0.388368244,0.393971137,0.397598101,0.806956585,0.781161568,0.671933147,0.76626646,0.908691105,0.833661412,0.634899203,0.624921337,0.568917749,0.467864035,0.476407199,0.436994227
0.40936016,0.422472348,0.426948879,0.418325376,0.419594193,0.436976985,1.348856724,1.347158079,1.674451043,1.600605819,1.470890832,1.516179223,0.450173726,0.452832592,0.481524563,0.462791204,0.601820029,0.516152903
0.41400567,0.449828187,0.462359932,0.485961255,0.467006981,0.403836866,0.877373018,0.847182773,0.872933236,0.906032034,0.967283311,1.012883233,0.607435637,0.727150102,0.57914157,0.672269184,0.579584047,0.515983348
0.558959872,0.436183896,0.403760594,0.394329025,0.411124322,0.404682451,0.664409017,0.909136698,0.95911669,0.936978443,0.935720468,0.901528118,0.776228061,0.568035487,0.682485336,0.592711985,0.541455247,0.474947231
0.418480223,0.450520958,0.40816199,0.410122099,0.427266559,0.424249535,1.127288198,1.187219024,1.448249551,1.610010604,1.673257401,1.644253217,0.500417689,1.307642083,0.526732904,0.591369606,0.496382294,0.652910927
0.53632304,0.920780118,0.849986686,0.760404342,0.717520472,0.567778344,1.255073546,1.272577644,1.399153269,1.445492983,1.429501625,1.352895818,1.190155555,0.888316942,0.827513666,0.646412537,0.767189794,0.762439953
0.454837192,0.418864881,0.43004687,0.414272272,0.430878892,0.413630275,1.098656323,1.015745689,1.133103477,1.119203316,1.220896102,1.173193687,0.65605767,0.535103797,0.534406159,0.528031565,0.54823246,0.58989948
0.387447801,0.434056769,0.41906534,0.410575149,0.425449108,0.459099462,1.446061079,1.545474017,1.778557116,1.892076821,1.855393649,2.110792756,0.529180311,0.539842652,0.541335613,0.498542269,0.468057198,0.610160677
0.431787629,0.442059712,0.413284178,0.438511301,0.431711131,0.43750928,1.702589126,2.26689226,2.464168254,2.32669997,2.102961872,2.22834609,0.494429965,0.536054838,0.596154905,0.570102271,0.607325071,0.52701733
0.449833051,0.442434603,0.470864268,0.443962786,0.429404633,0.421093342,1.69109389,2.043248735,2.553225013,1.995284244,1.656137246,1.961631235,0.477399679,0.538826099,0.541619407,0.618183855,0.519281382,0.600753806
0.444362634,0.461648298,0.432073357,0.410839924,0.435902143,0.412631448,1.624941469,2.096765019,2.082182605,2.273663134,2.157473592,2.065201579,0.443039417,0.464337365,0.453844977,0.439055301,0.545552577,0.550448271
0.451729296,0.454965591,0.431262212,0.425241929,0.42584504,0.433268362,2.153245005,2.60505713,2.637778138,2.222680096,2.235469475,2.058020792,0.573795632,0.723861139,0.594151217,0.687194924,0.559381554,0.49270186
0.421655022,0.487157275,0.446075981,0.438489983,0.431509472,1.120263558,1.506858405,1.688825337,1.669933773,1.980046105,2.015837024,2.245448491,0.446419418,0.45736378,0.44633773,0.473873725,0.53776865,0.921938966
0.412132567,0.417121882,0.433325543,0.419480568,0.425404988,0.427684239,1.686398812,1.433332618,1.542114871,1.479342207,1.431344244,1.57869486,0.670050279,0.440303701,0.438178661,0.50088927,0.484586274,0.56425968
0.40404693,0.396626781,0.411546853,0.39432613,0.405326485,0.423503656,1.440239121,1.503159346,1.579973198,1.407006237,1.447323021,1.404150177,0.475983185,0.451910906,0.480285561,0.45803541,0.668306169,0.61305899
0.442227586,0.439327305,0.40968791,0.443039553,0.45066836,0.422833739,1.749845144,1.444200482,1.63732567,1.782675834,1.763612257,1.82366483,0.463904811,0.465554809,0.508921213,0.497721025,0.516391806,0.504257583
0.418214634,0.430271865,0.436456447,0.427743443,0.432002702,0.440643262,1.952777412,2.404349881,2.424615694,2.404990408,2.507595322,2.404487988,0.473640484,0.560646829,0.474129552,0.507452036,0.5214913,0.526731859
0.429900009,0.424528595,0.436728914,0.418278016,0.410073573,0.52179157,2.456015268,2.289077096,2.266886613,2.41159948,2.378085438,2.208183285,0.575843394,0.513077981,0.536804636,0.607152642,0.500397777,0.654678623
0.427504541,0.45129899,0.454125725,0.451521907,0.437129548,0.429070869,1.908669657,2.055859326,2.039196054,2.011188121,2.026427888,1.882046671,0.514596107,0.486223066,0.570603847,0.619212801,0.514510878,0.542409665
0.502964559,0.417092049,0.4633698,0.447278491,0.425789894,0.413014788,1.825473855,2.136701585,2.031589951,1.903025541,2.181497828,2.128008629,0.872024654,0.517137419,0.724550561,0.693459486,0.526925647,0.593841572
0.392630954,0.41858616,0.41716227,0.40786343,0.412971645,0.377864795,1.928257781,1.929980726,2.209255,2.111220308,1.899275304,2.05445719,0.401445394,0.393065824,0.422200652,0.565847032,0.780678678,0.567328386
0.399803179,0.431319526,0.421465977,0.383057651,0.419347479,0.402315565,2.155130719,2.11559136,2.122068423,2.010678001,1.833108332,1.706014104,0.502983122,0.478083397,0.971010471,0.608882934,0.788807727,0.786600098
0.429679999,0.411807285,0.406251747,0.387696923,0.415130144,0.409594837,1.943004202,1.703584273,1.985911977,2.030655018,1.929275787,1.821109307,0.448693939,0.748200306,0.495076539,0.428379338,0.454999835,0.392034079
0.417415098,0.388942768,0.414102937,0.409086657,0.394778496,0.393243097,2.13681657,2.220076855,2.027330702,1.712004854,1.643553325,1.920722996,0.572826899,0.497732371,0.62501288,0.53289768,0.48631885,0.48278458
0.44822625,0.440193605,0.447822558,0.470531736,0.445315595,0.439502037,2.194057658,2.385849759,2.973297802,3.126425982,3.5478132,2.881128496,0.576106634,0.670754192,0.580591396,0.59952776,0.62040522,0.720352382
0.433768169,0.407573505,0.411877687,0.407722028,0.412422092,0.394096815,1.61169776,1.690383412,1.766538061,1.576225024,1.891600323,1.779586663,0.528660407,0.411025262,0.62795451,0.809760994,0.582653298,0.427992754
0.44410786,0.417810136,0.443956479,0.418177766,0.414341675,0.440424367,1.667364627,1.724316135,1.71501194,1.700881001,1.65888356,1.876600528,0.432596703,0.528636399,0.451940232,0.424678444,0.543979218,0.592699648
0.421229981,0.447710394,0.438691752,0.441375579,0.425479722,0.439131903,1.745446446,1.580052786,1.60706147,1.605299267,1.653489286,1.694412775,0.430513639,0.431094978,0.504305133,0.460428475,0.570168045,0.444320168
0.405367817,0.40051594,0.390021611,0.393811099,0.399900573,0.413540092,2.004896665,2.115726634,2.073629474,2.238326319,2.325786805,2.18760729,0.472359763,0.487320963,0.671516895,0.487095788,0.551089858,0.558403316
0.433202689,0.445493792,0.409468862,0.412443382,0.406411338,0.426938598,2.1781095,2.123908137,2.096933187,2.168981497,2.150813057,1.935203247,0.533559998,0.614742703,0.506541647,0.544598785,0.536357493,0.796953502
0.411083417,0.420570948,0.436216029,0.432770118,0.405179837,0.397498176,2.103697526,2.045723084,2.301394451,2.260365457,2.16930136,1.873441436,0.503985799,0.485202937,0.520817279,0.51263486,0.590541951,0.976222908
0.396327843,0.43287891,0.449994731,0.390548097,0.42956067,0.413618992,1.929267677,2.001998256,2.140259258,2.246091579,2.092373394,1.548420513,0.515032584,0.502795785,0.634005697,0.528394007,0.498436533,0.615041723
0.462151777,0.428321356,0.443537966,0.429531055,0.422262969,0.427934158,1.54418547,1.771491249,2.224762047,2.591034793,2.248866172,1.781398413,0.925460039,0.94944388,0.658618073,0.5685773,0.657691593,0.780975082
0.391158918,0.401440342,0.384272813,0.37732554,0.386119557,0.395326766,1.245262057,1.16955592,1.156261063,1.520291378,1.553468533,1.425461728,0.558900806,0.478666816,0.445124205,0.511496868,0.42542089,0.512298587
0.397132333,0.427808538,0.402471989,0.405102957,0.396546131,0.406169075,1.086407994,1.245563456,1.301304331,1.253214252,1.276629803,1.164780626,0.578644179,0.436627116,0.419545042,0.415400183,0.44314803,0.382621056
0.386335591,0.386531269,0.394163301,0.366587875,0.387277091,0.396850954,1.359855118,1.664731694,1.604741874,1.915033912,1.934617435,1.523642068,0.746971059,0.73124291,0.657825231,0.656914747,0.655999745,0.803520226
0.395399128,0.382848539,0.37215544,0.382384101,0.383680625,0.405721284,1.869380718,1.861377954,1.887691114,1.562747155,1.074875804,1.257970924,0.712052758,0.666438932,0.691890943,0.724613488,0.620595455,0.683258185
0.389568411,0.368597823,0.385054577,0.386186573,0.374730137,0.383879902,1.812258264,1.885009216,1.922784611,2.607687478,1.584424217,1.521490546,0.760825085,0.688504446,0.745287581,0.723814332,0.655656909,0.752410044
0.388637856,0.384524373,0.389270967,0.373153869,0.381130484,0.375255131,1.6734418,1.510005875,1.652146249,1.695602446,1.59113718,1.676679971,0.388051607,0.397388615,0.418235756,0.410120649,0.39259479,0.46661476
0.387174275,0.415000726,0.401654616,0.382290554,0.3934754,0.378037368,1.777403651,1.80531898,1.705653071,1.622181079,1.759258209,1.764508968,0.667425839,0.628389202,2.572942779,0.7640033,0.744735411,0.659155935
0.378440924,0.377652949,0.366119484,0.388847927,0.380241037,0.359204619,1.1196744,1.084873345,1.274020386,1.321434403,1.26566669,1.627002048,0.471081949,0.546167252,0.46088402,0.462796527,0.433462564,0.432274812
0.399068781,0.385440066,0.377280649,0.37751564,0.383655358,0.391981004,2.204485344,1.933984942,1.341253674,1.678100631,1.459208732,1.339907112,0.691463766,0.729637959,0.72419434,0.865234732,0.893485832,0.923958207
1.862931402,24.54381481,0.506466177,0.408663261,0.442827096,0.435344589,1.299553439,3.883977031,1.168773604,1.236086112,1.366562812,1.276110087,0.802603321,7.144488011,0.561878749,0.456922333,0.452551569,0.448174852
0.374303788,0.397666916,0.409089703,0.378600984,0.389974479,0.402757211,1.643977056,1.519340074,1.644702615,1.585183797,1.570876344,1.991393029,0.721285934,0.714451151,0.785406382,0.835068101,0.838951502,0.784433607
0.386202585,0.364965789,0.373169305,0.421001426,0.399136979,0.399275091,1.380863665,1.179676679,1.557823791,1.594832964,1.210625852,1.21291286,0.438745922,0.513256541,0.80844713,0.703386184,0.56595465,0.687957412
0.382454138,0.354300836,0.36963334,0.382161795,0.379784078,0.394780936,1.822871978,1.788220177,1.735536632,1.927808884,2.018677654,1.78183636,0.570601268,0.589011367,0.380960695,0.462033384,0.397652318,0.479371151
0.385150388,0.390780046,0.371567155,0.404953259,0.349638966,0.384857614,1.53623804,1.519739176,1.786191496,1.699436273,1.780009516,1.702384768,1.674114904,0.411598732,0.407574125,0.542173127,0.454470241,0.561479063
0.381403566,0.382302027,1.146629343,0.379327556,0.379399019,0.379558124,1.524453767,1.755939515,1.806426157,1.651257354,1.345965978,1.687432488,0.427534397,0.386089311,0.717077093,0.455816977,0.479514951,0.532695455
0.386805226,0.396658322,0.391002204,0.368434442,0.383184605,0.381869401,1.736022215,1.680287439,1.860509802,1.63748647,1.562531872,1.133831088,0.653732663,0.604027414,0.721975842,0.750816597,0.849196935,0.552548948
0.375693979,0.390236934,0.426907399,0.491602549,0.498880643,0.452880418,0.604720933,1.075797829,1.056123342,1.064908712,0.964236545,0.903113551,0.555531527,0.502259224,0.516786031,0.659373595,0.524697514,0.463325837
0.406386644,0.3875059,0.386235449,0.392425198,0.380699043,0.385423769,1.929072981,1.627540138,1.871954909,1.782242804,1.768728627,1.62591427,0.529903871,3.015360971,1.487162548,1.354775743,1.550813849,1.053686499
0.392166378,0.378523969,0.389992262,0.394075923,0.379526117,0.399147829,1.479156115,1.694513039,1.779883669,1.462807287,1.337178893,1.591526458,0.618675976,0.524276761,0.744512596,0.71804221,0.789201352,0.903962224
0.4138992,0.396998899,0.398095926,0.404975409,0.392647104,0.389305716,1.380233357,1.522651447,1.403583855,1.510756813,1.626646728,1.647784669,0.505274196,0.537009386,0.424257012,0.432916464,0.40748424,0.402653679
0.417660515,0.363863231,0.388326185,0.409468514,0.391204372,0.394135535,1.067401634,1.23386267,1.562976897,1.667224452,1.669714787,1.675687194,0.722444794,0.715908686,0.70792961,0.589333606,0.535603749,0.605782065
0.44077808,0.411919138,0.43141942,0.414156901,0.399475511,0.398865684,0.907557658,0.962882582,1.091749958,1.242750165,1.060055654,1.164160844,0.444193122,0.410480166,0.606069201,0.430544333,0.42269962,0.447986296
0.421643381,0.450364141,0.445804725,0.414879549,0.435084203,0.443524735,1.32577182,1.296452882,1.747671125,1.591940644,1.511428289,1.670090197,0.469776074,0.450558628,0.461583568,0.442267559,0.457967795,0.466730922
0.381779553,0.366606388,0.388883645,0.38002291,0.383565657,0.411104727,1.52803655,1.737839856,1.564491834,1.641928531,1.491558506,1.481424495,0.448772677,0.38210121,0.518370312,0.449671445,0.382781718,0.414445277
0.371457571,0.386125583,0.371490475,0.369991086,0.375658484,0.377175126,1.387201482,1.501064718,1.65428387,1.496115127,1.736249005,1.717282012,0.7241158,0.430744262,0.420293786,0.423931265,0.47224621,0.539974537
0.382509248,0.386402075,0.373075514,0.385317311,0.392858586,0.409010063,1.499364625,1.495667211,1.680385245,1.628337103,1.629247645,1.624567877,0.768573541,0.769738073,0.73483325,0.737098434,0.709209443,0.814879117
